!Sample_title	A10_tophat	B10_tophat	C10_tophat	D10_tophat	E10_tophat	F10_tophat	G10_tophat	H10_tophat	A11_tophat	B11_tophat	C11_tophat	D11_tophat	E11_tophat	F11_tophat	H11_tophat	A12_tophat	B12_tophat	C12_tophat	D12_tophat	E12_tophat	F12_tophat	G12_tophat	H12_tophat
ENSG00000130939	23.8152074234412	0.315947856814979	0.368061530025734	8.21394268605797	3.57536234655022	0	2.04569790124771	0.13115410470903	5.07976778830417	0.660870225030224	6.72932460495205	2.06769652910154	5.00430635574831	0.432541048960886	2.57170076023703	0	7.28639252847481	1.06251780832973	0	2.98533443546665	10.6002556373197	17.8488443950551	0.179625450958856
ENSG00000130940	0	0	0	0	0	0	0	0.105608209931548	0	2.43267402523475	0	0	0.503697384607341	1.91560434209883	0	0	0	1.1977882477247	0	0	0.56903748210688	0.823889095077612	0
ENSG00000130956	0	0	0	0	0	0	0	0	2.38166298753084	4.24938251202866	0	0	0	0	1.92919826918505	0	0	0	0	0	0	0	0
ENSG00000130958	0	0	0	33.3098576077448	0	0	0	0	4.38494102470499	0.782364751193293	0	1.07092226041982	0	0	4.73586211518508	0.434382301042061	0	0	26.3674216432928	1.27960928171332	0	8.95004432613085	0
ENSG00000130962	12.037872296879	0	0	0	17.5461868275863	0	1.51077107140689	0	0	0	0	9.16210384351401	0	0	0.422051142384819	0	0	0	0	12.6200257579287	0	0	0.132655430125601
ENSG00000130985	29.2683731934672	0.672045682074055	29.0541226707322	20.5695137274268	1.47194980377452	19.906349276558	13.2772225634738	2.04581658313257	5.70267132114578	12.3168058344611	9.72257922117747	4.76466406962299	0.887045759190434	47.9958621837962	12.5612176259257	6.68983834298659	9.73349817516638	14.7657127595853	9.18513366688651	9.19660776757856	25.5539112750771	5.15884585672404	17.9576337894744
ENSG00000130988	0	0	0	0	0	0	0	0	0	0	0	1.67857825663811	0	0	0	0	0	0	0	0	0	0	0
ENSG00000130997	0	0	0	0	0	0	0	0	0.250227304168504	0	1.20084699154724	0	0	0	0	0	0	1.8842110907461	0	0.243403639218965	0	0	0
ENSG00000131013	0	0	18.6224853146001	20.4983318095838	13.5276723840801	1.65561525273697	9.49996461263182	0.452446964393057	6.57144563090143	0	40.7346837122764	18.7241407913084	0	0	23.6578327432035	26.4009551289808	28.4147518156671	28.5901617250881	13.3285593883349	8.87811554426316	15.8461669809385	14.1188311138319	0
ENSG00000131016	0	0	0	10.7676351881982	0	0	0	0	8.17803289931881	6.99988661642813	0	0	0	0	0	0.547388290353312	62.7466075730953	0.110955983919846	0	2.36500566096624	5.71927913888775	0	0
ENSG00000131018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0210547554585658	0	0	0	0	0
ENSG00000131023	9.61349755052168	0	2.59143479970296	9.96686758505888	1.94889961292176	3.04113707653039	4.73646274543018	17.4527372603017	11.400237856038	2.99123489565919	7.37512552347985	4.36744970904521	0	1.71304872219497	1.20711607540816	0.110718987526977	33.9037841865413	0	3.00033418250184	0	0.83963149477138	17.1694983711593	1.70734583445238
ENSG00000131037	0	8.09952828217692	0	4.18152694226804	0	3.28085224395583	0.537874798513361	0.672444112217204	0.361730952159712	0	6.94382297078165	0.441722849598363	0	0	0	1.61252534783017	1.08284869304589	0.181588888867885	0.388419971381589	1.40746639087034	0	0.194295841016035	5.67927179414342
ENSG00000131043	34.2719172592767	0	0	0	0	0	35.4350824512705	0	3.7381586884586	36.4051903645801	27.6567531444888	0.760800303032847	9.20656812626383	0	36.16764610685	38.5740168169808	3.73008375979238	31.2759192339044	0	15.7569516151726	1.56012791772741	38.8188178253888	33.5749567521379
ENSG00000131051	38.5928870114855	206.960916923225	100.055908790998	90.4987623718036	85.559330222693	120.769859799591	79.0451958360463	131.761707832174	49.2596625641565	97.4108529628742	79.2919408849213	61.6565885442893	219.386529403346	36.7014273669457	32.1427836983777	155.339504053008	216.171919502056	95.616263152178	70.5254798138428	48.7149641572239	95.511910659957	292.258904098956	86.4837867065742
ENSG00000131061	7.43605885298736	0	0	0	6.55932217853692	0	0	0	0	0	0	0	8.02199081875896	0	0	0	0	0.355457671043934	0	1.20535426872525	0	7.0361299640949	0
ENSG00000131067	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.7940782770057	0
ENSG00000131069	3.94715749010277	0	0	0	0	0	0	0	0	0	0	10.0766128158239	0	0	4.84359528307926	0	2.68500226070478	0	0	0	23.9576932113782	0	0.152239657971442
ENSG00000131089	0.0708377816428938	0	0	0.116962572657472	0	13.0083361924666	0	0	0.283305963118267	0.947769015440368	0.764770663131698	0.345955237144198	2.37232764822568	0.361851555733097	0.382473210636877	0	0	0.213329332526587	0	0.137790123792773	0	1.44563000589972	0.721293841052467
ENSG00000131100	0	0	54.0419442861779	33.7724694695883	31.7929039030361	4.09161702248632	20.5710317166179	16.7723723693279	27.0673180874302	44.5375505575786	0.360824238081266	57.2916736291965	0	33.8033792372857	29.2334801238402	7.15026806372847	0.600196644827531	20.2307095624863	33.2625715934549	7.02111892307457	13.8069539750933	2.58464280664171	3.82850509733601
ENSG00000131115	0.571803020612012	0	0.220928891041948	7.86768854051715	4.77682734702486	0	0.425052668010435	0	2.28684752276783	0.680035331181229	0.228638282248377	0.465425476367106	0.37547928926868	0.194724536146921	1.5436630853846	1.69905264998243	0	0	8.79914143691162	0	48.0391568096124	0.204721658486219	4.20498609441342
ENSG00000131116	0	0	0.621125096334794	0	0	0	0	0	0	0	0	0	5.27816005907638	0	0	0	0	0	0	0	0	0	0
ENSG00000131127	4.54147381673757	0	0	0.555450044733725	0	0	1.37537788507392	12.9221499656354	7.06338881009496	0	2.62301129619104	1.23219450193499	0	0.171841691108764	0.908174115577362	2.49898383320594	0	0	0	5.39846304382988	0	0	0.285449358696454
ENSG00000131143	108.067588908911	3.91189863116576	33.6527443680291	71.573308351874	92.0515727974788	50.5085303047781	51.4068619318099	67.453497558783	45.9617219877488	17.9836138029927	42.0827080076716	90.5885809903368	14.2986149046131	52.5250337647807	62.049973045274	51.7213168158756	58.9372564267015	36.6330952076901	72.0811253506511	66.4742602212921	105.838715471512	95.0678764888266	74.4193641082334
ENSG00000131148	0	0	0	1.58692119221612	0	0	0.178611620172834	6.2523422092675	2.40239370241858	0	0.288228662700081	0	0.94668217722106	0	3.89198118866678	1.18993311265315	19.4173540758603	2.41200262482809	0.257964569404261	0	0.200528752087901	0	3.87376289613233
ENSG00000131149	7.57798109373871	0	0	0.595821516574011	1.17961964180381	0	0	0.178856303545832	0.288638980426536	0	0	0.176233789475227	1.42175582079849	0.884791520485912	1.75352838869378	2.21597598304814	1.65608901670571	2.46324439269999	15.961661306966	0.912495461243189	0	0	0.0612393036659608
ENSG00000131153	18.6482413422574	0	30.5361767259667	0	0	0	7.04115024230358	49.5154963697439	1.18382660262563	0	0	18.7929795442176	0	31.4503989178276	8.79014603533089	32.249958030491	0	0	0	36.5615159770255	48.4190925185379	0	0
ENSG00000131165	3.91522273994906	20.6768568738042	13.9636976146089	5.96727878482017	0	2.04835939467364	0.223876971544565	0	0.602245952457924	0	5.41911215422549	8.82509378941967	0	0.6153732379855	0.813053634644072	4.47448975621412	2.10330756893738	0	0.970020760824066	3.80784811086738	0	15.5271933197004	3.06662303557188
ENSG00000131171	0	0	0	144.708237175056	181.858915556753	622.223542533996	84.163748990035	0	20.1250522446356	114.080427907561	0	51.1988224762339	0.826087030079402	0	36.2260563880303	8.3068073714901	155.632240413456	0.420948895591742	0	0.407838432814589	32.8969854781563	0	57.9987504265292
ENSG00000131174	128.117975540608	66.2817647394165	82.2140402809335	40.0923254510977	112.796915320197	7.24331673072424	79.5622036307915	98.9727734609813	48.555681606105	42.7467645555264	111.14436550527	109.224154615966	37.1345788759502	162.224920913752	157.842102833561	43.0371734294344	33.4692990136464	116.422437409373	177.681457140082	60.2824045455469	127.454987303414	53.8770673406294	131.755268278321
ENSG00000131187	1.74459462590724	0	0	0	0	0	3.11244777774633	0	0	0.622444762325325	0.837101807668491	0.852019407621834	8.93570195916874	0	0	4.49269581782	0	0	0	1.35739942102537	0	0	0
ENSG00000131236	116.526479224074	0	59.0187724926635	180.271064439653	155.679853761279	7.1787459995117	90.1983530515124	70.3112547413798	152.97994616583	76.3712305774833	127.93007278287	132.993438394479	0.998062148559487	95.4967620885962	101.212600123453	89.3214836060972	135.71651568575	147.997420206619	110.417898959429	96.0847672233553	103.169151213156	94.1415820807182	150.248447867115
ENSG00000131238	59.0331560112343	0.872344838780136	157.516084434849	159.718265857626	118.460644280619	32.7960554987492	162.278705856648	20.6409425480005	50.2578437180011	84.4570558361674	119.192055028369	84.2076604008389	5.75712195191452	64.1916560349908	113.60912057807	180.042134942438	186.893537577472	72.7546374319289	123.933404646685	123.070983486293	62.9256312563598	202.775626169344	122.252451657857
ENSG00000131242	3.01472483804957	0	0	0.207404606185433	0	0	0	0	0	0	0	0	0	0.0641655511752417	0	0.622079054277878	0	2.14362950562795	0	0.0610842975495555	0	12.5475226000907	0
ENSG00000131263	0	0	0.133654200822489	0.76154793100621	0	0	3.42855865719043	3.57194971889256	6.45615711106105	6.27381085807425	33.8879372139481	0.281566026936969	24.5323890522398	0.471205954757724	9.96119273398041	9.7076331043837	0.805276367245627	0.694497855670157	2.59968805407151	5.38294163525851	0	11.5179938033892	6.84887684357742
ENSG00000131269	0	0	15.082674056453	8.05683095189524	138.597152516893	0	21.7635552943929	1.20926734119599	27.9717897864835	7.83431612217647	0.390224731554554	23.0363671553673	1.92252981545752	33.8989847543204	19.3205634069495	0	30.1832223832156	82.2916822800439	0	20.5649440061659	7.87321793003973	104.821624936025	40.5764821723582
ENSG00000131323	0.935405062400996	0	0	0	0	0	0	0	0	0	0	2.85518787329645	0	0	0.946971823770368	0.463242991260152	0.116654461042359	0	6.02556282362068	0.113718957909332	0	0	3.37329771003163
ENSG00000131351	9.25470715757342	0	6.67925575760418	0	0	0	0.519210066665437	1.29821941201955	5.93603565213182	1.09026268101859	15.5003780048906	1.7055787021181	6.53583694718162	0	3.29982512553177	11.0689371748639	5.57478871696665	9.64081764854249	0	1.01896954549591	1.74876438563987	0	13.9277412739137
ENSG00000131368	2.69224364804225	0	0	2.37080071109085	46.3508780769602	16.2762695847744	1.46761481922062	1.33439494830098	2.51236022819899	0	15.2863996178541	2.62965826457907	21.9217685440799	2.01702496953672	10.1753292325287	7.46640475315209	3.93946644158394	0	18.305995855393	15.01221222954	8.38830805873028	0	3.95970174857545
ENSG00000131373	0	0	0	7.31048621887189	0	0	11.5193678923186	0	53.1222328316667	0	0	8.49481477471471	0	0	13.6603656166975	0	0.631041447851401	3.49215345658825	0	80.2786234181526	0	0	24.6882393951594
ENSG00000131374	1.54324403841456	0	0	1.98185601194903	5.69873491782462	8.64955759890052	7.01053382896851	0	1.02866537340581	0	0.925610708532543	5.233919912381	0	1.40144988727126	4.39766129548545	2.29279382804888	0.0855369430821737	10.5859924944126	6.62737052243912	4.00245522777807	0	5.9856877847486	4.65594779690104
ENSG00000131375	3.10661255249977	0.772768498662146	2.80072162945389	0.569936594667831	0.188062023875523	0	0	0	1.03537246274653	0	4.3476806907927	0	0	0	1.39778995709442	0	0	16.9787233000091	0	6.37854063411627	24.1984256592417	48.3831005130751	1.61091749552311
ENSG00000131378	0	0	0	0	0	0	0	0	0	0	14.3172277450386	0	0	0	0	0	0	2.23377906404462	0	0	0	0	0
ENSG00000131381	0	0	0	0	8.37325921074057	0	1.72273061098149	0	2.43909230587681	0	0	0	5.7668613073186	0	0.658572417608429	5.19487451021504	0	0.244884801273419	0.523810394432286	0.474515717310851	13.8442559338191	2.22717832050662	7.34838399577217
ENSG00000131389	0	0	0	0.966351180321818	0	0	0.870120335249534	0	0	0	0	2.57247100282817	0.461183551563591	0	0	0	0	0	0	2.39070205152666	0	0	0.893905382067598
ENSG00000131408	0	0.384222227152562	12.5327255648944	1.27518187727838	0	0	0	14.6736037085173	2.05915802343194	0	9.57313909784913	0.628628228005558	1.52142647266422	33.9276762352805	2.08495288564203	0	0.770516236285384	3.61793966858706	5.5277140078579	0.250375632615191	0.644545253513548	17.41999666203	1.09220697865203
ENSG00000131437	0	0	0	12.5573814194845	1.99504748185383	0	2.30325672649114	9.77285443089004	4.22450076272235	0	4.22364232039732	0	0	0	5.32301236722078	0	7.72818799382155	0.282759841237135	0.151206346002119	9.86231806745576	0	0.453819571516025	0
ENSG00000131446	0	0	0	0	0.727554395062319	0	0	0	0	0	0	2.03804573229514	0	0	0.225317558736885	0.0826662240148289	0	0	0	0.0811730951282665	0	0	0
ENSG00000131462	7.61384221182959	0.598086278931383	0.464491310116812	0	18.3394404004634	0	9.83015832251923	0.49654693811034	10.4172812946102	4.28921496527289	7.21049846153272	22.5062463762803	0.789425349358333	70.8258608689641	9.73641001221222	2.77835315817902	7.59618433026433	19.7110935365928	19.7904083552172	32.7380418636268	28.0926559187962	6.45624691124001	41.4835703432179
ENSG00000131467	21.003402257118	0.279888590548052	11.9553319444953	23.2228143702726	0	0	17.1464035209512	2.3237085943013	3.00000778802022	14.385215550425	18.6712536054956	0.457927356309173	0.369430224631782	3.25698708334406	3.54385334230732	22.1033309189215	41.1610012714409	10.5420245156889	21.1401263636114	15.8677015102521	4.38220713122526	20.1423541705482	17.5037192157189
ENSG00000131469	259.422081975381	64.0566345830804	389.14192412582	174.800622567378	220.323293629711	193.523118118169	194.969658733085	323.816247752048	130.64397192569	153.979500486213	185.343264896504	194.468593549216	15.0310327131525	186.108792381234	334.724469686045	124.695592906048	194.591099181413	188.132990320457	106.49225616165	264.830067520211	213.322209333643	197.712417339845	290.535034931157
ENSG00000131470	0	0	0	1.2399941923632	0	0	4.18692571734337	0	3.0035056595181	22.440306964804	46.8451671521845	23.8399864874957	93.9446846861537	23.0173029241059	3.04113026809738	16.364378237314	2.62239047071555	7.53879716629129	0	16.4340026094895	31.9647351103131	0	5.7351690816836
ENSG00000131473	79.8185649127126	0	3.64924388111133	9.78494937918502	0.40359256647697	0.209927063386143	14.1794756460881	40.6171968943403	17.0351218539986	2.80816008212958	0.888608359376673	15.8277670863849	0.364827394537654	26.6772614521282	11.9989697984505	63.4661100980829	14.4116222549847	49.4507233942759	0	10.4466677120719	22.5653847753949	15.5152882452747	38.3426828052515
ENSG00000131475	43.4047015030625	0	60.5596968926424	67.0218408386028	0	1.36670901375063	42.1238863497546	57.2691708798517	57.8637109463068	34.0551595161165	67.9760444397257	12.7579628187035	0	76.7803544040245	13.0196808316382	20.301229063635	6.81637637149803	83.1083396927351	83.2754484109339	23.0615329463744	43.2679153355919	150.221074138766	34.4429560631439
ENSG00000131495	27.270546479	0	28.599304334867	22.5136445550944	42.4504520022248	0	4.34393543174374	38.6185376704526	14.2822951413543	39.3821805066398	19.4718994072081	42.8088218898059	0	16.5836470720555	28.0459791391203	18.6501223566358	0.647792884135091	16.29479595839	20.2157194043424	12.6298353387744	18.9660039819158	13.948038801971	10.4680111595081
ENSG00000131503	0.0868533354753172	0	0.402692753934424	0.43021912849926	0.0946396269017597	8.27003929643855	0	0	1.91046882149723	0	0	3.39337179389408	0	0.354929404433205	1.64130999816319	1.29037784411497	1.38643050930315	0	0	0	0	10.4482396376361	0
ENSG00000131504	11.5960608338508	0	24.0360151653669	15.3173075312507	1.48654505740635	0	14.5018663420277	3.38089428913875	9.00256502555855	12.7769487731062	28.3114048743357	1.99879277580191	18.0064109939702	10.8713042291502	0.368296534868425	16.0796894795656	45.8683463014468	5.47792293387955	27.2427632370606	5.70536136907751	1.48012418213652	3.66328045349705	12.5020531323117
ENSG00000131507	0.160384545788086	0	1.85904473554388	11.1222785849869	8.73814085039156	2.72706546236431	2.0267852789101	16.8924048409101	5.13148742492701	3.29030872993135	1.154350052507	0.391640395037327	4.42335047181958	0	0.432980753641797	0	0	0.805001872047954	0.344380987242541	0	8.56654568016413	7.40746443148501	7.07671796566455
ENSG00000131508	3.80376576310011	38.1177406466072	5.66872718685304	2.24304348773236	0.296054895853536	0.615967092061589	24.6400656960702	0.336663292402708	7.60631895860244	0	1.95551313731782	38.4803208388307	0	6.38423776596206	11.7357752978096	4.30571072753953	32.2570251911049	26.4558567992147	27.1278471941596	10.8340972208654	9.97703850798642	1.75095740191222	1.38325740974615
ENSG00000131558	4.59296880120793	22.088313192797	0	2.02229350746916	4.67107445653046	6.82613351906241	0.986326349175423	2.52942038407781	2.040994100449	0.182077915368564	3.06086903844556	0	0.201067453761139	0.208548209112348	9.64395331690645	0	1.22195116618595	2.45898902711187	0.328737228050243	0	1.0221755066285	0	9.87306186690141
ENSG00000131584	0	0	0	0	0	0	0	0	0	0	0	0	1.08031815035926	0	0	0.217265117310855	0.328271930386996	0	0	0	0	0	0
ENSG00000131591	0.61129800938148	0	0	6.56067158183434	0	0	0	0	0.305600287169412	0	5.13304154952178	0	0	0	0	0	0.304940149191084	0	0	0	0.892800187443552	0	0
ENSG00000131620	3.69068254243994	5.26884112391271	0	7.94844309155584	0.349699787296188	0	1.55066686950582	9.14632697526414	15.7230104233127	7.44266537433141	22.1360666106059	3.91835532254585	4.74166546413289	24.9182724475617	6.06475084523079	0.158934431024026	0.960553873037384	6.12106256549547	14.4712082411993	25.2823250907125	7.633381231073	0	0
ENSG00000131626	3.96911528275336	9.50578344098079	12.4111084024295	11.4305856153286	1.30754043427126	0	9.46892431553121	9.83634483896308	5.90657881871794	10.3739009700359	0.110725848162513	4.50796166944656	17.8201817804231	2.73475700182799	7.7249028239308	11.3366850043242	20.0758237247805	13.9915739535635	38.3515459533147	15.7103712726514	29.2733278508905	16.3586628769463	18.1710183908362
ENSG00000131652	0	0	51.1777024939725	0	1.69801808008899	0	16.6034865391094	21.2401957187489	4.15484949566671	0	1.86930234309198	0	9.20953798694972	6.89879718197508	0	34.4705709764028	0	6.77863511869025	27.8837509025412	5.55712754906072	13.0052598733137	0.557921552078841	0
ENSG00000131653	0	0	0.249473947135583	1.77684621126672	0	0	0	0.533381451452007	0	0	0.258179428094681	0	0.423992986701479	0	0	0	0	0	11.0913846316725	0.627974882516026	0.898113290427098	0	3.10465125618082
ENSG00000131669	0	0	0	0	0	0	7.86545408486933	1.80842094831424	0	9.76330936676071	0	0	1.43754117621068	13.0464703853875	20.6849687532862	0	0	0.366263691632694	0	3.54856400757105	0	0	0
ENSG00000131697	0	0	0	0	1.27928452604867	0.0831768428408526	0.0545452513643932	0	0.146730843433206	0.392697549983783	0	0	0	1.72418542536349	0	0	0	0	0	0	7.28737049785892	0	0
ENSG00000131711	0	0	3.45808815510481	9.22038278532809	64.2665560288314	0	0	0	4.43611602922134	0	14.2232743603435	13.2625624322284	0	0.703367225934971	9.08663077096438	0	0.152639083387651	0	8.45917497689446	0	1.78757966271358	2.54709079120079	0
ENSG00000131724	44.4184485977386	16.1613254589832	0	20.0683643792633	7.70555322711931	0	26.447797181864	0	7.51237082873864	11.0382862105689	16.1704059047892	12.9510068053332	0	39.0579026887174	2.3863458919837	0.218880194235055	0	0	0	1.93434074630451	0.184429577343424	14.2415473952422	1.8751385136693
ENSG00000131725	0	0	0	25.0563224367842	0	0	7.00763691416316	8.83208346056757	5.97716925304742	23.3798962808408	0	0	1.35885615228673	0.704706335360835	11.793728019711	2.73282496676533	0	0	0	18.7842501030948	0	0	0
ENSG00000131730	0	0	0	0	0	0	0	0	2.82456873608921	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000131732	9.98757454707504	0	0.218429597950387	0.933442088048717	11.7043025064063	0	1.540895371926	0.934015734569167	2.26097719775895	3.36171161864409	1.58236242812935	10.1235260919655	0	5.58312883521231	4.57860045629874	39.0094284614576	0	19.2951741867026	3.03474410056915	11.363156709713	1.41543495402946	1.01202856140691	5.91632351326702
ENSG00000131746	0.199330823979251	0	0	0	0	0	0	0	0	0.888977484464011	0	0	3.53409132571208	0.407286434383636	0	0	0	0	9.63016278334105	0	3.16075843424046	0	0
ENSG00000131747	146.642054410346	0.224015227358018	19.3114228530016	0	0	0.170139737406479	106.329353806643	126.282678177001	291.736659165984	162.796042333746	114.870473020578	106.288660014667	93.7311685544559	58.5764196620133	4.45720625436073	61.9925019783424	40.1319617068399	392.948764051005	69.4525019373348	83.0614257103524	175.119450796852	0	300.567487540138
ENSG00000131748	0.187239632524696	0	0	5.56483440165788	0	0	0.139185528045536	0	0	0	0	0	0	0.76516176258042	0	0	0	0	0	0.364209205118145	0	0	0
ENSG00000131759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.10263202702946	0	0	0	0	0	0	0	0
ENSG00000131773	0	0	0	0	0	0	0.249229840849612	0	0	0.299054288064573	0	0	0	0	0	0.110693372954964	0	0	0	0	0	0	0
ENSG00000131778	11.1611681425562	0	33.5037747090803	26.9340622402517	19.9577480503351	0	8.08397462653101	21.9860276666498	27.4692656230098	26.037034031641	28.8368678993573	68.4850978942761	71.5994294127588	38.0087759433461	21.6326213501982	38.5498852045645	13.1339239731276	49.412617279698	3.99424820393038	18.6484606625363	40.602914414907	13.8323560156988	24.5263229786131
ENSG00000131779	0	0	28.6369759458688	20.8302832880338	1.71834256200518	0	8.20573657182496	0	22.0740507754001	0	4.41391304081566	1.28359180615063	0	57.9990950830817	0	0	0	0	0	48.0565921791362	0	25.4069825402606	3.56827228803576
ENSG00000131781	0	0	0	0	0	0	1.43975407560635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000131788	0	0	0	0	0	0	0.149468746038494	40.6117525179598	2.01041104629034	0	4.34160544202007	5.89196688375823	0	0	2.1713016107706	0	0	0.201845214452315	0	23.858166368988	8.39049024084754	51.6167423020038	0.853080705698456
ENSG00000131791	0	0.264100003388931	11.6911441896379	2.33736634208829	0	1.8052574005805	7.4976643788925	0	2.83077657946523	0	0	3.02466889705751	25.7957022491607	0	0	0	0	0.177631182315636	11.5886094410342	0.172098855165717	0	3.23104019720384	0
ENSG00000131797	0	0	5.02917070783733	0	0	0	0.115188023210099	0	0	0	0	0	0	0	0	0	0	0	0	0	19.78635046644	0	0
ENSG00000131828	94.8308520338073	0	99.202235116686	85.9227936547991	41.0048879790019	1.46252769599667	5.27498591488846	86.0644152446565	57.1904444824188	173.007087834932	81.7700161387262	120.246240461254	2.11807758435671	130.055360526912	31.928596326864	36.6335196932236	36.2567932693567	27.4144256490782	71.7989519122369	31.7890678564726	147.697838926264	100.008648923494	75.7225420972913
ENSG00000131844	2.24166242187338	16.4893992835177	0.927981893181666	5.55192295293013	0	1.45202451400133	0	1.78564335599209	24.3341699000433	19.7091346925156	25.3536134833688	7.81982678059284	0	0.163582809699825	15.9937378551065	4.91635241714707	0.479242199996527	7.23300985995225	9.28287683344794	28.8095879355138	0.534521784650612	12.726602987758	0
ENSG00000131845	0	0	0	0.692233685604364	0	0	0	0	0	0	0	0	0	0	5.65909320880491	0	0	0	0	0	0	0	5.86976533300394
ENSG00000131848	3.48532636036764	0	0	0	0	0	0.536034823770344	0	0	1.17919175368	5.76672448173666	2.64127076220223	1.18379432597521	0	0.648905600183651	0	0.119904939867274	3.86064438041896	0	0	0	0	0
ENSG00000131849	0	0	0	0	0	0	0	0	0	0	0	0	13.4193032947328	0	0	0	0	0	0	0	0	0	0
ENSG00000131871	7.95296113081527	7.2750223981858	5.05525898241046	8.89546019595869	3.07500884392112	0.87242922704634	19.0705609324207	23.841768476846	4.61711235777089	56.2922448927497	0	7.51749890506062	3.03234920441255	11.7943813908108	24.9330690806624	12.705047918158	5.11904307802982	0.772596592227861	52.0565788225138	22.7055329733505	10.4912319424129	0.826660186032909	7.4013698826318
ENSG00000131873	0	0	9.47520464239546	15.794579489854	24.258274497905	0	9.05019131053962	2.15512991500275	13.564031611866	0.155134972716366	0.625905014968691	0	0	0.355376660208368	13.6165626891462	0	1.04113318983944	0	0	13.5324536339127	0	0	0
ENSG00000131876	6.84657102739525	0	21.6713237822584	1.73916874186455	18.077019953196	2.38798471449552	11.9405932972507	5.54700718242805	10.0049319417322	10.5696006554302	7.58114441679166	2.57208148237106	4.66877641202684	10.761064853952	12.0852256797354	11.2152087749832	9.98331993473279	10.5736304763519	9.89496965797457	7.68323588883739	8.79069078381519	22.9099103396561	11.3955678569057
ENSG00000131899	0	0	0	0	0	0	0	0	0	0.129824461199068	0.174595880192381	0	0	0.148698203333646	0	0.144161525940895	0	0	0	0	0.850298702172061	0	0
ENSG00000131931	0	0	0	18.1425957746983	0	0	16.6276391180963	0	21.9724372191635	22.7519741159877	7.0611339523783	1.91652456515423	0	0	2.11882701863378	0.388685706415784	0	0	0	29.0065560274435	0.327508575201238	11.8020123607904	0
ENSG00000131941	5.22899023720091	0	2.79739021321807	6.97341862988768	0	0	12.5579881923516	0.498407438711086	0	1.25570845422063	0	15.2240828332329	0	0	13.0305215317478	0.796789516399384	0.601945760778319	25.2359038156582	0.431838273761255	1.36919613747579	8.89577101242897	48.1712534078397	0.682606626291604
ENSG00000131943	2.87439644128651	0	8.12117021178388	4.74600975373822	10.3750230776728	9.77484111284943	3.07150213247382	0	0	2.72409281302901	18.1021320245872	10.0897285260714	0	5.32255513910999	4.84989970237669	0	0	0	0.964369220504402	0	4.04812291333713	0	0.15243781297438
ENSG00000131944	13.4528120786098	0	15.120858041406	0	0	0	50.3041164146347	1.01027398125235	9.78230387587352	7.99959705302408	0	28.8683588402704	4.01541037405684	6.24720679575153	19.8096915944672	21.8037921082555	17.4887678896623	0	0.437669001508242	2.37888544102484	3.74244187071727	0	0
ENSG00000131966	91.6162270279538	0	12.1998257346947	44.2357720201111	2.08521160615038	2.98268987039875	42.4979352827127	41.7929260107819	44.9637215785075	2.56036080249392	5.1649948375604	28.0375349110753	0.471231621020783	0	42.6210002366725	37.4343117239203	44.389289664843	85.4846216731471	95.2783419054599	71.8878094836066	34.936140040964	44.1916966925137	27.1984686297631
ENSG00000131969	0.434813908113154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.61890077977509	0	0	0	0	0
ENSG00000131979	0	0	0	3.78406224985659	0	0	0	27.9922236791251	0	0	0	0.799471955169386	0	0	3.53544704837436	0.32427794279758	0	0	0	0	17.7604870516619	0	1.11123084808704
ENSG00000131981	40.7099736698249	24.6647587645583	14.4833312513311	71.210688588591	157.67411942687	498.934886414924	108.164052658366	84.4065577202758	17.7322112393285	12.9428001017183	84.6138106906464	88.5822931053139	3.97018046996859	161.009570891923	69.6410796145364	24.7519987359745	121.846679563072	35.2016538271062	70.9692063021375	59.5862669499923	31.6206318488411	6.06102512145725	62.5887910497487
ENSG00000131982	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000132002	30.5212838899732	0	0	3.47549570473912	27.8101327169259	62.9316400663512	2.73822509422917	38.4712992370685	8.41832250756	7.51001981210817	36.9278845228464	0.642495027152739	80.8593422383603	0	5.6825186491028	2.0848457716681	44.3632277122058	21.6582333731908	29.3781741535271	12.7949312255557	4.39175442345015	51.4345326279219	0.669779867791027
ENSG00000132003	0	0.611918531085748	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000132004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.70143244078266	0	0	0	0	0	0	1.96354604894351	0.387800642467463
ENSG00000132005	0	0	0	0	0	0	0	0.219062153299914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000132010	0	0	0	0	0	0	0	0	0.465767843655984	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000132017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.700625149324238	0	0	0	0
ENSG00000132024	0	0	0	0	0	0	1.9953884790652	0	0	0	0	0	0.755429457155365	0.195883840787605	1.03523558640134	0.569722688546731	0	0.384943939449643	2.88189273070917	0	0.480051267401537	2.2653452977839	0
